source	target	weight
d1cuka2	d1jr3d1	2.0155365
d1cuka2	d3iwta_	2.1958488
d1cuka2	d1nqka_	2.9348836
d1cuka2	d2hsja1	3.5006815
d1cuka2	d1u7na_	2.0155365
d1cuka2	d4e9ea_	9.2623718
d1cuka2	d1dqua_	3.6905746
d1cuka2	d2o14a2	2.0155365
d1cuka2	d1vlaa_	2.0155365
d1cuka2	d2cx7a_	2.562437
d1cuka2	d1v8pa_	2.0155365
d1cuka2	d2csba4	8.3984813
d1cuka2	d1vmia_	2.0155365
d1cuka2	d3lhla_	2.3782678
d1cuka2	d1yhla_	2.7480585
d1cuka2	d1luca_	2.7480585
d1cuka2	d2ei9a_	2.3782678
d1cuka2	d3i7ta_	2.3782678
d1cuka2	d1u5pa1	3.8809338
d1cuka2	d1kkha2	2.1958488
d1cuka2	d2nlya1	2.562437
d1cuka2	d1z8ha_	2.562437
d1cuka2	d2rkqa_	2.3782678
d1cuka2	d1qkra_	2.0155365
d1cuka2	d1ujoa_	3.3113524
d1cuka2	d2f2la_	2.1958488
d1cuka2	d1yd9a1	5.413274
d1cuka2	d2bo9b1	2.0155365
d1cuka2	d1s28a_	2.1958488
d1cuka2	d3cw9a_	2.1958488
d1cuka2	d2cfua1	3.5006815
d1cuka2	d3dd6a2	2.0155365
d1cuka2	d1sc6a2	2.0155365
d1cuka2	d2ftsa3	2.1958488
d1cuka2	d3mr7a_	2.1958488
d1cuka2	d1f20a2	2.1958488
d1cuka2	d1r8ea1	3.5006815
d1cuka2	d2f7fa2	3.5006815
d1cuka2	d3bzka2	7.5287619
d1cuka2	d3nyia_	2.0155365
d1cuka2	d1ddba_	4.0716779
d1cuka2	d2rc5a2	2.1958488
d1cuka2	d3n0fa1	2.1958488
d1cuka2	d1orna_	3.3113524
d1cuka2	d1jeyb2	2.3782678
d1cuka2	d2qtva3	2.3782678
d1cuka2	d2a40b_	2.1958488
d1cuka2	d1l5aa2	3.3113524
d1cuka2	d1woha_	2.9348836
d1cuka2	d2oqea3	2.1958488
d1cuka2	d2g50a2	3.5006815
d1cuka2	d2cz4a1	4.8373262
d1cuka2	d2yaya_	2.7480585
d1cuka2	d1yt3a1	4.8373262
d1cuka2	d1xkpb1	2.1958488
d1cuka2	d1mx3a2	2.562437
d1cuka2	d1d4ba_	2.0155365
d1cuka2	d1lbaa_	2.3782678
d1cuka2	d1ygya2	2.562437
d1cuka2	d1pfva1	2.0155365
d1cuka2	d2deja2	2.0155365
d1cuka2	d2vwsa_	2.9348836
d1cuka2	d1e3ha6	2.1958488
d1cuka2	d2v0na3	2.562437
d1cuka2	d1r2ja1	2.0155365
d1cuka2	d2gnoa1	3.8809338
d1cuka2	d2i00a1	2.9348836
d1cuka2	d3aala_	3.1227056
d1cuka2	d1yk9a_	3.1227056
d1cuka2	d2ps5a_	2.9348836
d1cuka2	d1kqka_	2.562437
d1cuka2	d1es9a_	3.8809338
d1cuka2	d1jjcb1	2.2109896
d1cuka2	d1w6ga2	4.26274
d1cuka2	d3mvga_	2.3782678
d1cuka2	d3u1eb2	2.0155365
d1cuka2	d3ejfa_	2.0155365
d1cuka2	d2d5ba1	2.1958488
d1cuka2	d2b94a_	4.0716779
d1cuka2	d4f1wa_	4.26274
d1cuka2	d1j2ga1	2.562437
d1cuka2	d3r44a_	3.3113524
d1cuka2	d1d0qa_	2.562437
d1cuka2	d1st6a3	2.9348836
d1cuka2	d2je8a3	2.0155365
d1cuka2	d2imsa_	2.7480585
d1cuka2	d1m3ua_	2.1958488
d1cuka2	d1w41a1	2.0155365
d1cuka2	d1xkpc1	2.562437
d1cuka2	d4affa_	5.6054472
d1cuka2	d1jjcb2	2.4273002
d1cuka2	d1wkua1	2.3782678
d1cuka2	d1i60a_	2.3782678
d1cuka2	d1qtwa_	3.6905746
d1cuka2	d1quua2	2.3782678
d1cuka2	d1h3na1	2.7480585
d1cuka2	d1ueka2	2.562437
d1cuka2	d1st6a4	2.1958488
d1cuka2	d1y6xa1	2.1958488
d1cuka2	d2iu4a_	2.1958488
d1cuka2	d1x2ia1	9.5476028
d1cuka2	d2csba3	8.1837819
d1cuka2	d1pu6a_	2.0155365
d1cuka2	d1d8ba_	3.8809338
d1cuka2	d2wkxa2	2.1958488
d1cuka2	d2d7va1	2.0155365
d1cuka2	d1u8va1	2.1958488
d1cuka2	d1ul1x2	2.1958488
d1cuka2	d3lo8a2	2.1958488
d1cuka2	d3sdoa_	2.3782678
d1cuka2	d1hc7a1	2.562437
d1cuka2	d3ejga_	4.645606
d1cuka2	d2g2ca1	2.9348836
d1cuka2	d3m84a2	3.1227056
d1cuka2	d1nria_	2.0155365
d1cuka2	d3c9ua2	2.562437
d1cuka2	d2wz1a_	2.7480585
d1cuka2	d1z7aa1	2.0155365
d1cuka2	d1wuda1	2.9535375
d1cuka2	d2q02a1	2.0155365
d1cuka2	d1qp8a2	2.1958488
d1cuka2	d1j2ga2	2.1958488
d1cuka2	d1flca2	4.0716779
d1cuka2	d4iyja_	4.8373262
d1cuka2	d2gu3a1	3.4585759
d1cuka2	d1rtra_	2.3782678
d1cuka2	d1l8ra_	2.3782678
d1cuka2	d3blxa_	2.1958488
d1cuka2	d4f6ta_	2.7480585
d1cuka2	d1lucb_	2.9348836
d1cuka2	d3mkha2	2.1958488
d1cuka2	d1x52a1	2.1958488
d1cuka2	d3r5ga_	3.1227056
d1cuka2	d2a1ja1	8.4339435
d1cuka2	d3lupa_	2.0155365
d1cuka2	d2cc0a1	2.1958488
d1cuka2	d1ka1a_	5.413274
d1cuka2	d2va1a_	3.3113524
d1cuka2	d1jr3a1	2.562437
d1cuka2	d1t0kb_	2.0155365
d1cuka2	d1q06a_	2.3782678
d1cuka2	d1q59a_	2.9348836
d1cuka2	d1z84a1	3.1227056
d1cuka2	d1tt8a_	2.1958488
d1cuka2	d2d29a1	2.562437
d1cuka2	d1h6ga1	2.3782678
d1cuka2	d1u5pa2	2.562437
d1cuka2	d1tgsi_	2.6131891
d1cuka2	d1k3ka_	2.0155365
d1cuka2	d1q9ja2	2.3782678
d1cuka2	d3rdra_	2.1958488
d1cuka2	d1gq6a_	2.1958488
d1cuka2	d3pzla_	2.1958488
d1cuka2	d2q80a1	2.7480585
d1cuka2	d1vdwa_	2.1958488
d1cuka2	d2jg6a_	3.6905746
d1cuka2	d1ohua_	3.1227056
d1cuka2	d3mcqa1	2.7480585
d1cuka2	d3ea1a_	2.1958488
d1cuka2	d3c10a_	2.0155365
d1cuka2	d2nuha_	5.2211838
d1cuka2	d2j13a1	2.3782678
d1cuka2	d3vj8a_	2.3782678
d1cuka2	d2we5a_	2.562437
d1cuka2	d1qfxa_	3.5006815
d1cuka2	d1lbva_	2.562437
d1cuka2	d2vgna3	3.1227056
d1cuka2	d1kfta_	8.1271246
d1cuka2	d3ctka1	2.562437
d1cuka2	d3h8ja1	2.7480585
d1cuka2	d2hbja1	4.0716779
d1cuka2	d1k7ca_	2.562437
d1cuka2	d2fe1a1	2.1958488
d1cuka2	d1dova_	2.0155365
d1cuka2	d1ohta_	2.3782678
d1cuka2	d3t0ja_	2.0155365
d1cuka2	d2pg0a2	2.562437
d1cuka2	d1qpma_	3.3120778
d1cuka2	d1w2ya_	2.562437
d1cuka2	d1muwa_	4.8373262
d1cuka2	d1xl7a2	2.3782678
d1cuka2	d3m00a2	3.1227056
d1cuka2	d1tnsa_	4.6981293
d1cuka2	d1qf6a1	2.0155365
d1cuka2	d1ikta_	3.1227056
d1cuka2	d4e4ra_	3.6905746
d1cuka2	d1yt3a2	4.26274
d1cuka2	d2fg1a_	2.9348836
d1cuka2	d2z4ua_	2.3782678
d1cuka2	d1gyta1	4.26274
d1cuka2	d2nsfa2	2.3782678
d1cuka2	d1vima_	3.6905746
d1cuka2	d1iqpa1	4.0716779
d1cuka2	d1n1ba2	3.1227056
d1cuka2	d1usra_	2.562437
d1cuka2	d2a9ga1	4.26274
d1cuka2	d1yuaa2	2.7943279
d1cuka2	d1uura2	2.9348836
d1cuka2	d4hr3a2	2.7480585
d1cuka2	d1lama2	2.562437
d1cuka2	d2a0ma1	2.3782678
d1cuka2	d1l7da2	3.1227056
d1cuka2	d2f5tx2	2.0155365
d1cuka2	d3r7ka2	2.0155365
d1cuka2	d1shux_	2.0155365
d1cuka2	d1t3ta4	2.7480585
d1cuka2	d2edua1	5.2211838
d1cuka2	d1q1ra3	2.1958488
d1cuka2	d4arua_	2.3782678
d1cuka2	d2dt8a_	2.562437
d1cuka2	d1rt8a_	2.0155365
d1cuka2	d1wc1a_	2.7480585
d1cuka2	d2hv2a1	2.9348836
d1cuka2	d3lsna_	2.9348836
d1cuka2	d1nbua_	2.562437
d1cuka2	d1w07a2	3.3113524
d1cuka2	d1h67a_	2.3782678
d1cuka2	d1m3sa_	3.6905746
d1cuka2	d2yzca1	2.7480585
d1cuka2	d1cuna2	4.0716779
d1cuka2	d2a1jb1	8.1070901
d1cuka2	d1v4ea_	2.562437
d1cuka2	d1ixra1	10.477256
d1cuka2	d1t9ia_	2.1958488
d1cuka2	d2e1fa_	5.413274
d1cuka2	d1h0za_	2.5534733
d1cuka2	d2npta1	2.562437
d1cuka2	d1t3ta6	4.8373262
d1cuka2	d1ezwa_	2.0155365
d1cuka2	d1ffya1	2.0155365
d1cuka2	d3ntla_	2.562437
d1cuka2	d2g0wa1	2.7480585
d1cuka2	d1muna_	2.0155365
d1cuka2	d1y14a_	4.645606
d1cuka2	d1xqoa_	2.562437
d1cuka2	d1nzaa_	4.645606
d1cuka2	d1nd6a_	2.1958488
d1cuka2	d1t8sa_	2.0155365
d1cuka2	d1ivha1	2.1958488
d1cuka2	d3fhva_	2.562437
d1cuka2	d3pzya_	2.0155365
d1cuka2	d1hcia4	2.562437
d1cuka2	d4ij5a_	2.0155365
d1cuka2	d3uawa_	3.5006815
d1cuka2	d1kbla1	2.3782678
d1cuka2	d2hi1a_	2.0155365
d1cuka2	d4atya_	2.0155365
d1cuka2	d2wa7a2	3.8809338
d1cuka2	d2csba2	8.4964467
d1cuka2	d3fuca_	2.3782678
d1cuka2	d3raoa_	2.9348836
d1cuka2	d1j9ia_	2.5534733
d1cuka2	d1vhua_	5.2211838
d1cuka2	d2ozga1	2.3782678
d1cuka2	d1h2ea_	3.1227056
d1cuka2	d1qu9a_	2.3782678
d1cuka2	d1ivsa2	2.562437
d1cuka2	d1zsxa_	2.0155365
d1cuka2	d1zmba1	2.7480585
d1cuka2	d1fx2a_	2.0155365
d1cuka2	d1oaca2	2.0155365
d1cuka2	d3bkra_	2.7480585
d1cuka2	d4du6a_	2.0155365
d1cuka2	d4josa_	2.1958488
d1cuka2	d3aama_	3.6905746
d1cuka2	d2qojz2	3.5006815
d2pofa1	d3eera_	2.3382157
d2pofa1	d3o1ca_	11.072451
d2pofa1	d4f1wa_	2.112417
d2pofa1	d2vo8a1	2.5367157
d2pofa1	d3lhea_	2.8067356
d2pofa1	d3iwta_	2.1440355
d2pofa1	d3zuca_	2.3832267
d2pofa1	d3ksva_	10.764613
d2pofa1	d4fjqa1	2.7526771
d2pofa1	d3tq5a_	2.4392367
d2pofa1	d3orya1	2.112417
d2pofa1	d3nyia_	2.2435684
d2pofa1	d3imab_	3.1964911
d2pofa1	d3vmka_	2.508889
d2pofa1	d3paja1	2.0833077
d2pofa1	d3d31a1	2.2160204
d2pofa1	d3dk9a3	3.2441989
d2pofa1	d3sp7a_	2.7085081
d2pofa1	d3mcqa2	2.9621643
d2pofa1	d4affa_	3.3123899
d2pofa1	d3dc7a1	2.1782868
d2pofa1	d3mr7a_	2.5264662
d2pofa1	d3v4da_	3.18001
d2pofa1	d4josa_	2.508889
d2pofa1	d3lb5a_	10.23501
d2pofa1	d3m84a1	2.5555797
d2pofa1	d3c9ua1	3.6208978
d2pofa1	d3ks6a_	2.9126646
d2pofa1	d3hfia_	2.6736162
d2pofa1	d3cjkb_	3.1822946
d2pofa1	d3ul4a_	2.4737363
